"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","397","3","397","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","398","3","398","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","399","3","399","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","400","3","400","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","401","3","401","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","354","41","354","51"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","301","3","301","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","283","3","283","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","294","3","294","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","212","3","212","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","228","3","228","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","144","3","144","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","146","3","146","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","173","3","173","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","174","3","174","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","175","3","175","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/debugger/signaldata/DictTabInfo.cpp","176","3","176","13"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/common/util/ndbxfrm_file.cpp","88","3","88","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/kernel/blocks/dblqh/Dblqh.hpp","1104","21","1104","26"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/src/kernel/blocks/diskpage.cpp","36","3","36","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/src/ndbapi/ClusterMgr.hpp","307","9","307","14"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/ndbapi/ClusterMgr.hpp","309","9","309","14"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/include/util/NdbPack.hpp","685","3","685","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/ndbapi/NdbQueryOperation.cpp","3681","5","3681","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/src/ndbapi/NdbQueryOperation.cpp","3685","5","3685","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/test/ndbapi/testIndexStat.cpp","430","18","430","23"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/test/ndbapi/testIndexStat.cpp","414","3","414","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/test/ndbapi/testOIBasic.cpp","1705","7","1705","12"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/test/ndbapi/testOIBasic.cpp","1708","7","1708","12"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/test/ndbapi/testOIBasic.cpp","1711","7","1711","12"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/test/ndbapi/test_event_merge.cpp","474","5","474","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/ndb/test/ndbapi/test_event_merge.cpp","476","5","476","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/storage/ndb/tools/NdbImportUtil.cpp","2145","3","2145","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/perfschema/pfs_data_lock.h","49","5","49","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/perfschema/pfs_data_lock.h","124","5","124","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/storage/perfschema/pfs_data_lock.h","126","5","126","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/sql/field.h","1073","5","1073","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/parse_tree_items.cc","476","44","476","48"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/parse_tree_items.cc","477","44","477","48"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/parse_tree_items.cc","480","21","480","25"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/parse_tree_items.cc","480","40","480","44"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/sql/persisted_variable.cc","285","3","285","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/persisted_variable.cc","287","3","287","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'm_table_ref'","/sql/range_optimizer/range_analysis.cc","979","40","979","50"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/sql/resourcegroups/resource_group_mgr.cc","367","3","367","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_digest.h","151","7","151","12"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_digest.h","152","7","152","12"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/sql/sql_digest.h","132","5","132","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4459","12","4459","16"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4457","51","4457","55"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4455","12","4455","16"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4450","50","4450","54"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4449","40","4449","44"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","4448","39","4448","43"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/item.h","7363","12","7363","16"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'm_field'","/sql/json_duality_view/content_tree.h","83","32","83","38"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'my_malloc'","/sql/server_component/mysql_command_services_imp.cc","70","50","70","58"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/server_component/persistent_dynamic_loader.cc","270","28","270","32"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/server_component/persistent_dynamic_loader.cc","272","28","272","32"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/server_component/persistent_dynamic_loader.cc","274","24","274","28"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memset'","/sql/xa.h","138","5","138","10"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_cmd_ddl_table.cc","361","23","361","27"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_cursor.cc","466","10","466","14"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_cursor.cc","484","23","484","27"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/range_optimizer/path_helpers.h","139","53","139","57"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/range_optimizer/path_helpers.h","139","60","139","64"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_delete.cc","802","48","802","52"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_delete.cc","806","21","806","25"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_delete.cc","827","46","827","50"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_delete.cc","881","12","881","16"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_delete.cc","881","32","881","36"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","443","26","443","30"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","457","28","457","32"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","480","20","480","24"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","511","23","511","27"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","512","23","512","27"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","552","11","552","15"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","552","32","552","36"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","553","11","553","15"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'key_part'","/sql/sql_handler.cc","678","44","678","51"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/sql_handler.cc","706","45","706","49"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","771","16","771","20"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","786","46","786","50"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","787","18","787","22"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_handler.cc","192","3","192","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_handler.cc","193","3","193","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_handler.cc","194","3","194","8"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_handler.cc","200","18","200","22"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","512","70","512","74"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","520","55","520","59"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'field'","/sql/sql_insert.cc","618","45","618","49"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reaches local memory sink 'memcpy'","/sql/sql_insert.cc","626","7","626","53"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2360","44","2360","48"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2361","5","2361","9"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2362","7","2362","11"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2363","5","2363","9"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2364","5","2364","9"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2365","5","2365","9"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2293","3","2293","7"
"MySQL priority local memory sinks","Lightweight MySQL memory sink query. It reports memory/copy/allocation calls and metadata accesses inside Stage-0 priority functions without running global taint flow.","warning","MySQL priority function reads table/field metadata 'table'","/sql/sql_insert.cc","2293","35","2293","39"
