"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5685","9","5685","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5677","10","5677","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5648","24","5648","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5580","24","5580","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5208","10","5208","51"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","5202","8","5202","50"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_date_temporal_at_utc' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4983","10","4983","59"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_date_temporal' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4976","10","4976","52"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4991","9","4991","41"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4861","24","4861","44"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4806","24","4806","44"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4884","24","4884","44"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'sql_type' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4740","6","4740","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4659","9","4659","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4614","10","4614","30"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4606","8","4606","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4478","24","4478","42"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'sql_type' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4435","6","4435","26"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4338","9","4338","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4329","10","4329","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4321","8","4321","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","4302","24","4302","41"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3990","9","3990","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3980","10","3980","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3970","8","3970","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3932","24","3932","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3888","24","3888","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3872","24","3872","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3817","9","3817","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3811","10","3811","30"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3805","8","3805","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3769","24","3769","42"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3736","24","3736","42"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3723","24","3723","42"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3646","9","3646","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3636","10","3636","29"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3626","8","3626","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3589","24","3589","41"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3554","24","3554","41"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3538","24","3538","41"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'sql_type' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3524","6","3524","25"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3479","9","3479","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3473","10","3473","28"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3467","8","3467","27"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3436","24","3436","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3406","24","3406","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'store' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3395","24","3395","40"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_str' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3210","9","3210","34"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_int' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3192","10","3192","35"
"MySQL PGQS descriptor and metadata risk anchors","Reports MySQL SQL-layer priority functions that combine Item/Field/TABLE metadata, descriptor-sensitive semantic calls, or local memory sinks.","warning","MySQL PGQS priority function 'val_real' touches Item/Field/TABLE descriptor metadata","/sql/field.cc","3184","8","3184","34"
