run_id	tool	dbms	repeat_id	checkpoint_min	status	cov_json	report_txt	version	start_time	end_time	seed_corpus	build_id	container_id	message
mysql_sqleek_r3	SQLeek	mysql	3	1200	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r3_t1200.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r3/sqleek_mysql_r3_t1200.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r3	griffin_mysql_clean_llvmcov		
mysql_sqleek_r3	SQLeek	mysql	3	1440	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r3_t1440.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r3/sqleek_mysql_r3_t1440.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r3	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	60	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t60.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t60.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	180	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t180.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t180.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	300	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t300.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t300.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	480	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t480.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t480.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	600	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t600.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t600.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	720	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t720.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t720.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	900	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t900.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t900.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	1200	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t1200.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t1200.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r4	SQLeek	mysql	4	1440	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r4_t1440.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4/sqleek_mysql_r4_t1440.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r4	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	60	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t60.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t60.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	180	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t180.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t180.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	300	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t300.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t300.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	480	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t480.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t480.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	600	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t600.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t600.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	720	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t720.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t720.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	900	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t900.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t900.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	1200	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t1200.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t1200.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
mysql_sqleek_r5	SQLeek	mysql	5	1440	complete	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_target_filtered_20260630_153503/mysql_sqleek_r5_t1440.target.lcov	/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5/sqleek_mysql_r5_t1440.report.txt	MySQL clean llvmcov			/root/SQLeek/experiment/RQ2/replay/output/sqleek_mysql_bucketed_replay_20260630_145122/r5	griffin_mysql_clean_llvmcov		
